trial_index,arm_name,cat_set,an_set,lc0,lc1,lc2,la0,la1,la2,formula,zt,zt_sem,pair
0,0_0,83,52,0.0,0.0,0.0,0.0,0.0,0.0,(Bi1.00)2(Te1.00)3,0.193306631144729,,83 × 52
1,1_0,83,52,6.0,0.0,0.0,6.0,0.0,0.0,(Bi1.00)2(Te1.00)3,0.193306631144729,,83 × 52
2,0_0,83,52,0.0,0.0,0.0,0.0,0.0,0.0,(Bi1.00)2(Te1.00)3,0.193306631144729,,83 × 52
3,3_0,83,34,0.0,0.0,0.0,0.0,0.0,0.0,(Bi1.00)2(Se1.00)3,0.08418504250529618,,83 × 34
4,4_0,83,34,6.0,0.0,0.0,6.0,0.0,0.0,(Bi1.00)2(Se1.00)3,0.08418504250529618,,83 × 34
5,3_0,83,34,0.0,0.0,0.0,0.0,0.0,0.0,(Bi1.00)2(Se1.00)3,0.08418504250529618,,83 × 34
6,6_0,51,52,0.0,0.0,0.0,0.0,0.0,0.0,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
7,7_0,51,52,6.0,0.0,0.0,6.0,0.0,0.0,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
8,6_0,51,52,0.0,0.0,0.0,0.0,0.0,0.0,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
9,9_0,51,34,0.0,0.0,0.0,0.0,0.0,0.0,(Sb1.00)2(Se1.00)3,0.07996757135564514,,51 × 34
10,10_0,51,34,6.0,0.0,0.0,6.0,0.0,0.0,(Sb1.00)2(Se1.00)3,0.07996757135564514,,51 × 34
11,9_0,51,34,0.0,0.0,0.0,0.0,0.0,0.0,(Sb1.00)2(Se1.00)3,0.07996757135564514,,51 × 34
12,12_0,83-50,52-34,0.015498161315917969,-5.004523426294327,-3.513593316078186,4.594526767730713,2.5404253005981445,-5.427577525377274,(Bi1.00Sn0.00)2(Te0.88Se0.12)3,0.4341936562859043,,83-50 × 52-34
13,13_0,83-50-82,52-34,3.5404076166450977,0.43064164370298386,4.410646263509989,-1.1127202101051807,-0.6411692127585411,-3.1359807327389717,(Bi0.58Sn0.12Pb0.30)2(Te0.38Se0.62)3,0.08217407121511666,,83-50-82 × 52-34
14,14_0,51,52-34,5.488865286111832,-4.763306871056557,-5.990715745836496,-4.183178354054689,-4.258552696555853,-3.4559761583805084,(Sb1.00)2(Te0.52Se0.48)3,0.31025331988132593,,51 × 52-34
15,15_0,51-50,52,-5.4469651915133,-3.691076450049877,-5.8384134247899055,4.952176138758659,2.161944307386875,-4.183231484144926,(Sb0.70Sn0.30)2(Te1.00)3,0.34625455645103825,,51-50 × 52
16,16_0,82,16,-3.619630180299282,-5.964942868798971,0.4118235893547535,1.5018503107130527,1.867545235902071,-3.2701559364795685,(Pb1.00)2(S1.00)3,0.05615635964928556,,82 × 16
17,17_0,83-50,16,-2.8502477779984474,-1.9742782451212406,-3.4455212764441967,4.010777983814478,3.9368703849613667,-1.3958781212568283,(Bi0.70Sn0.30)2(S1.00)3,0.10854962983441938,,83-50 × 16
18,18_0,83-51,16,2.8345584757626057,-5.988659027963877,-2.8900646790862083,4.848633281886578,-3.952970702201128,5.2179113030433655,(Bi1.00Sb0.00)2(S1.00)3,0.03689870347663787,,83-51 × 16
19,19_0,83-50,34-16,4.328773777931929,4.7469386123120785,-2.6174583323299885,-4.235257264226675,3.884539157152176,-1.9417136460542679,(Bi0.70Sn0.30)2(Se0.50S0.50)3,0.12719864410630066,,83-50 × 34-16
20,20_0,51,52,2.9993105573027883,-0.001271823357866353,-0.0019337871728737355,3.000401490439071,-4.55310381717311e-05,-0.0012913546564572442,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
21,21_0,51,52,1.7271262574708643,0.12596206035644641,0.18711368505392656,2.039489325155298,0.14680637527575335,0.10515654182762102,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
22,22_0,51,52,2.3216397238652338,-0.07956071025490186,-0.13040337479040343,2.354609724134624,-0.06408385633155866,-0.08690084246018426,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
23,23_0,51,52,3.5058325493310676,0.029117751316277918,0.0860251484205925,2.3938359078700557,-0.15455575672538835,0.10944521100521953,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
24,24_0,51,52,3.467390158292556,-0.1755190101303219,-0.026008575261037947,2.634437950074364,0.19903981773735868,0.10665280703616009,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
25,25_0,50-82-49,52,-0.11380726749262315,-1.1523210427442239,-4.84757747816069,-1.007205668918405,-0.6277436083596166,-4.029103802407833,(Sn0.40Pb0.40In0.20)2(Te1.00)3,0.06872608334086278,,50-82-49 × 52
26,26_0,51,52,2.8876649636487493,-0.16326750084351627,-0.07484046766069685,2.799427105192862,-0.17329358947774232,0.32639941916594584,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
27,27_0,83-50,52-34,1.4186044778509856,-2.826500800356965,-3.3257814696649297,-2.4887434507894635,5.615624812200533,-5.614421401194357,(Bi0.98Sn0.02)2(Te0.00Se1.00)3,0.13229932740585476,,83-50 × 52-34
28,28_0,51,52,3.5321323613685536,-0.13945817333977395,0.10929295079121193,3.129843091451715,-0.028475408187659035,0.11949982730572017,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
29,29_0,51,52,3.7041227386750784,0.14782880098259188,-0.2661461254795485,3.1505029744314825,0.028734514766368235,0.2895045957240079,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
30,30_0,51,52,3.532669785995731,-0.9944804578166178,1.0000580021286058,4.333364423562193,-5.056410771847585,0.20649569487856212,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
31,31_0,51,52,4.9784884173671795,-0.4483735876391952,0.16807208258696527,4.903259623059508,-2.742483381982181,0.023083260542794193,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
32,32_0,51,52,2.1118293008378703,-0.4523170891952093,0.5813378040292605,2.323029245337123,-2.5996223814532105,0.12834536395294194,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
33,33_0,51,52,-1.8966710441226518,1.0736123820529357,0.15873026725026307,-2.6358026267358956,-4.311240904936392,1.5830269783334412,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
34,34_0,51,52,0.23497579065126306,0.4939851244694369,0.03291444584176162,-0.18128483697420528,-3.2071337169644947,0.9985554019716663,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
35,35_0,51,52,0.2844894053020042,0.18267775054197166,0.39188227326929237,0.01358177130174365,-2.248709519739916,0.5370014747019525,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
36,36_0,51,52,2.786051655606661,-0.14320603700223433,0.43566617010865194,3.0442092002316894,-1.9266838028580775,0.34888957773189233,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
37,37_0,83-50,52,4.090044013537899,-3.5724306998740385,0.46831909249251247,3.480292604506804,-0.48449621314906555,-1.1438947805007196,(Bi1.00Sn0.00)2(Te1.00)3,0.193306631144729,,83-50 × 52
38,38_0,83-51-82,52,-3.363020106534356,-5.833215963493505,2.432261524450066,-0.17245143141392028,2.336176500394755,-1.082270663568389,(Bi0.36Sb0.34Pb0.30)2(Te1.00)3,0.13184834954552113,,83-51-82 × 52
39,39_0,51-50,52,3.374234264672541,-5.627264148145724,1.6338376308216365,-1.7200254915214224,-1.0412254146849573,-1.9999428744078962,(Sb1.00Sn0.00)2(Te1.00)3,0.5404170989182809,,51-50 × 52
40,40_0,51-50,52,2.652298271651757,-4.995023816603904,0.9955730950923671,-0.8604854689446055,-0.9595762591606638,-1.9136682068264719,(Sb1.00Sn0.00)2(Te1.00)3,0.5404170989182809,,51-50 × 52
41,41_0,51,52,-1.8118456262024818,0.884706418802935,-0.7676226094696528,-1.8419541632294676,-1.5782458615410793,1.348115760239022,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
42,42_0,51,52,-1.652896513775599,-2.005125753016575,-5.68472394807112,-2.4862959020467192,-1.2171664267071653,-2.8238191088457762,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
43,43_0,51,52,-2.060783140140418,-0.6732298441153173,-3.038226518930358,-2.9790134974311897,-4.5470275224353305,-0.9781577161084929,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
44,44_0,51,52,-0.15869454060316723,-0.7876999718996949,-2.8197939034797925,-0.983980562796603,-1.2819736422166077,-1.0333987545750052,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
45,45_0,51-50,52,4.154547547153118,-4.385838738607881,2.137017251516715,-1.4967906781441176,-1.903097873195171,-1.0441397877293257,(Sb1.00Sn0.00)2(Te1.00)3,0.5404170989182809,,51-50 × 52
46,46_0,51,52,1.2077170673910826,-4.213928946205358,0.7267130481931332,2.7393462749094066,5.378817459058839,3.7429825110829107,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
47,47_0,51,52,-1.3610004373951625,-3.316221642177668,-1.4936772798200533,-0.7598866092497332,0.18968956241816315,1.4541719331489178,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
48,48_0,51,52,2.0045673746357675,-2.0725212433795246,0.525047077879301,2.6446812898439482,1.214100773321352,1.6844738397861345,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
49,49_0,51-50,52,3.4900449920165855,-4.953290185106068,1.914143872374991,-1.043997995900889,-1.1451262113848202,-1.3657182547827453,(Sb1.00Sn0.00)2(Te1.00)3,0.5404170989182809,,51-50 × 52
50,50_0,51-50,52,3.47355656462803,-4.449564586930677,1.0126701988498468,-1.8890267975890946,-2.115994247470552,-1.8843507950819918,(Sb1.00Sn0.00)2(Te1.00)3,0.5404170989182809,,51-50 × 52
51,51_0,51,52,0.29888454861139024,-1.5697980214869354,-0.8159546356210976,0.3791558455110531,0.46996729213553223,0.5752907329371562,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
52,52_0,51-50,52,3.364149787484404,-4.688545263240802,0.8072960803004001,-2.249963698826524,-0.20455105294782783,-0.5040682557133787,(Sb1.00Sn0.00)2(Te1.00)3,0.5404170989182809,,51-50 × 52
53,53_0,51,52,-0.3217914018259016,-1.3619829952458842,-0.831876013622006,-0.0504454643734098,-0.44075061155526285,0.32672833165515325,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
54,54_0,51-50-49,52,-0.8651598522759576,1.0319427109830723,-2.7791277841426973,3.2689868992281923,-2.278535520582225,3.995450701089684,(Sb0.60Sn0.30In0.10)2(Te1.00)3,0.3432604911640645,,51-50-49 × 52
55,55_0,51-50,52,5.996465580317837,3.4824187819451993,3.4382345373832326,-5.234756730594255,-3.4442922096728634,-3.1936136301636915,(Sb0.92Sn0.08)2(Te1.00)3,0.40691004085075266,,51-50 × 52
56,56_0,51-50,52,3.75717145981287,-5.910556329731551,0.4059672732362163,-1.3297419931922692,-2.8013801350482668,-0.11434791418267398,(Sb1.00Sn0.00)2(Te1.00)3,0.5404170989182809,,51-50 × 52
57,57_0,83-51,52,1.2810202009344573,0.8384981783662919,-3.685341942916148,-0.9774591651614877,-5.754857584236293,2.1497802812378985,(Bi0.60Sb0.40)2(Te1.00)3,0.531966222487233,,83-51 × 52
58,58_0,51-50,52,-0.755345853201181,5.7523182920694325,-2.578113978523895,-5.45118015743472,5.783585191059592,4.220940488417796,(Sb0.70Sn0.30)2(Te1.00)3,0.34625455645103825,,51-50 × 52
59,59_0,83-51,52,-1.2417890503478715,3.204197945070625,-3.649861100581771,0.8044243662272912,2.425689009962973,-1.7417978662823979,(Bi0.02Sb0.98)2(Te1.00)3,0.7506979486318122,,83-51 × 52
60,60_0,83-51,52,-1.9850017926593946,3.755884494677268,-3.448732440378135,1.4271410440901526,5.265130584331541,-3.0516593413896547,(Bi0.00Sb1.00)2(Te1.00)3,0.5404170989182809,,83-51 × 52
61,61_0,83-51,52,-0.7356505605556585,2.8101596754551093,-3.7705391251459117,0.3782379542303147,0.5112568514569658,-0.8509498805944586,(Bi0.02Sb0.98)2(Te1.00)3,0.7506979486318122,,83-51 × 52
62,62_0,83-51,52,-0.7531013133925875,2.5566943076305737,-3.4037935693213446,0.6095107053627364,1.4751953781556448,-1.2221268963951193,(Bi0.04Sb0.96)2(Te1.00)3,0.884716576192234,,83-51 × 52
63,63_0,83-51,52,-0.4019681997429645,1.5208904975699706,-2.4428783679985453,0.942452818673992,2.741114889565882,-1.5913372461358541,(Bi0.12Sb0.88)2(Te1.00)3,0.9130358053610528,,83-51 × 52
64,64_0,83-51,52,-3.9400209443934884,0.4170468195768082,2.4531185131248243,-0.09025194831439443,-5.138430715306288,1.446297353486166,(Bi0.02Sb0.98)2(Te1.00)3,0.7506979486318122,,83-51 × 52
65,65_0,83-51,52,-1.2731049700579984,2.093497497140298,-2.2385225376222904,0.9205338173479287,2.380233916597197,-1.593266963201165,(Bi0.04Sb0.96)2(Te1.00)3,0.884716576192234,,83-51 × 52
66,66_0,83-51,52,1.1289085586921166,0.6537963634672401,-3.040888223972188,0.6196822021507087,1.7692764809234944,-0.929758557242292,(Bi0.62Sb0.38)2(Te1.00)3,0.5110045681690862,,83-51 × 52
67,67_0,83-51,52,0.6527165340337593,2.1237182852523304,-4.290130704422243,0.8908666044138727,3.4596667776354035,-1.8649210645754462,(Bi0.18Sb0.82)2(Te1.00)3,0.8946954100619335,,83-51 × 52
68,68_0,83-51,52,0.27946449808367646,1.7842548507929727,-3.4565895728645293,0.6671023278872648,1.9710977815472006,-1.2483412731802064,(Bi0.18Sb0.82)2(Te1.00)3,0.8946954100619335,,83-51 × 52
69,69_0,51,52,5.500988065999174,-1.502769414355992,-0.7008812649372027,-3.243230884621897,4.612531723287216,-2.6231908958508763,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
70,70_0,51-50-49,52,-2.9043254893895756,4.218165521891926,-1.6342395686370565,-0.5326252089110985,3.7244239400291086,-5.856784291924148,(Sb0.60Sn0.30In0.10)2(Te1.00)3,0.3432604911640645,,51-50-49 × 52
71,71_0,83-51,52,-0.3144305345100653,2.144364585482691,-3.3283080985187694,0.9159727360247647,2.9980122534724902,-1.7641044742380645,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
72,72_0,83-51,52,-2.733162863236425,1.6963283237575268,-3.152314099958927,1.0591257357434731,3.2344757473079326,-1.761643279986143,(Bi0.02Sb0.98)2(Te1.00)3,0.7506979486318122,,83-51 × 52
73,73_0,83-51,52,1.329861796115967,1.8388976297701882,-1.3515754856674906,1.006645833410598,2.823489420519792,-1.805661858027091,(Bi0.38Sb0.62)2(Te1.00)3,0.8085698764942821,,83-51 × 52
74,74_0,83-51,52,-0.342266915609887,2.0552424698146012,-3.700969446362201,0.7276862835474169,2.390359876678632,-1.194137187945489,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
75,75_0,51,52,3.379208486723977,3.5363136257055423,-0.9262784326354261,-4.457252102167434,-4.85516535486048,-2.707142796600808,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
76,76_0,51,52,-2.7583986694780736,-0.5351709731496239,-2.652805499613142,-0.7186260034627079,0.9650746060169952,-0.1097711721150878,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
77,77_0,51,52,-5.213048301341978,1.209519068329291,-1.0847011474685555,2.2542522926225317,-1.5525730751979596,-2.9325609554211987,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
78,78_0,51,52,-4.119191908685297,3.3591795891713616,-4.2985372339708405,1.3136936980775005,3.9228672912866323,1.7580190316707416,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
79,79_0,83-51,52,0.8082572270935922,2.408576906971108,4.549184735133654,4.082364628195892,2.0619433453036304,0.8417255566021504,(Bi0.16Sb0.84)2(Te1.00)3,0.9017857632334383,,83-51 × 52
80,80_0,83-51,52,-0.11618333644611134,2.3965322138050205,-0.8800065144380937,3.796655298542939,2.7568702367463143,0.03806558222740186,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
81,81_0,83-51,52,-0.5619257562093498,1.9301773705421361,2.8734597114622886,3.132027699468205,1.5850548476283404,0.8659225620313702,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
82,82_0,83-51,52,-0.12863657478360047,2.4341617303614385,0.14784446154304476,1.0281618652511053,2.713651759264909,-0.06371962704168421,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
83,83_0,83-51,52,-0.22462222062192083,2.2232034044674425,1.2636915414571712,3.1220983467841528,2.0094919701397664,-0.3902330770852478,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
84,84_0,83-51,52,-0.1265773561122545,2.43460010566049,-2.9612104167699904,1.5511447003785337,2.876452421751278,-1.0953771868926392,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
85,85_0,83-51,52,-0.20833300628501128,2.269381402961214,3.072598855180825,3.7682922851938123,2.53798847971737,1.8105279678464559,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
86,86_0,83-51,52,-0.24183995965039262,2.162360381689238,0.7151124566280078,2.745868971590676,2.2805170354819833,0.5625178326656677,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
87,87_0,83-51,52,-0.21098789832007547,2.287345086683297,2.5024405477939506,3.4982902171015766,2.244672848152886,0.5538924241133509,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
88,88_0,83-51,52,-5.350861593646447,2.7124832945765167,-2.2401734145269883,0.917920677228425,-4.895451928249813,-4.3291107999630105,(Bi0.00Sb1.00)2(Te1.00)3,0.5404170989182809,,83-51 × 52
89,89_0,83-51,52,-0.2652519819543313,2.1713339224112893,-0.9705941899696979,2.257835199492334,2.3534339171941774,-0.6767326135933338,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
90,90_0,83-51,52,-0.18181686894365168,2.215209718539299,1.2285593495382026,3.1791317884101282,2.267070607313519,0.5011843360408923,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
91,91_0,83-51,52,-0.21240904024643115,2.228604997762824,1.0218337335075312,2.94389719058028,2.2979163999661303,0.32586969278326183,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
92,92_0,51-49,52,-0.4441252048671016,2.632485165953991,-5.5135135700765545,-1.1050678786921964,1.4870653062575538,-2.419640262808073,(Sb0.84In0.16)2(Te1.00)3,0.4978110861175468,,51-49 × 52
93,93_0,83-82,52,-4.984747160212479,2.3801894703474105,-5.736846453407611,5.348891756615872,-3.2027942555547133,5.429266771123391,(Bi0.70Pb0.30)2(Te1.00)3,0.11467730985692012,,83-82 × 52
94,94_0,83-51,52,-0.10053885713976918,1.772674703444828,4.010841635908493,-1.9248111870941447,1.7863359218293073,-2.2496068199884443,(Bi0.14Sb0.86)2(Te1.00)3,0.9087313254656841,,83-51 × 52
95,95_0,83-51,52,-0.6662905046360645,1.7548813444401326,1.387903925035424,-0.4134191704219461,1.6338203494764088,-1.3317462914877485,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
96,96_0,83-51,52,-0.28920183735919736,2.0274862415099335,5.58103249602266,1.1249922730862547,1.8652351093047432,0.16171067126957883,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
97,97_0,83-51,52,-0.33061559492092485,2.03289997067108,1.702765656759622,1.382910763985544,2.0826387846382843,-0.6690239011935404,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
98,98_0,83-82,52,1.7279048575397074,-4.625285085202818,1.6301222085649236,2.6430722636496142,0.18667889631647583,2.851167860877835,(Bi1.00Pb0.00)2(Te1.00)3,0.193306631144729,,83-82 × 52
99,99_0,83-51,52,-0.3314911265395626,2.0399036689108705,1.531391705925051,1.4092282173476693,2.0630696823715144,-0.6573967303875223,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
100,100_0,83-51,52,-1.6411357567180938,3.3609490144563736,-0.5423089043983707,3.2738560360848297,1.6861978803266426,-3.6296547119017566,(Bi0.00Sb1.00)2(Te1.00)3,0.5404170989182809,,83-51 × 52
101,101_0,83-51,52,-0.3770062613761711,1.9519534537191339,-1.3531699848713483,0.6017076430588606,2.2834568991950395,-1.6270971022494018,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
102,102_0,83-51,52,-0.34924770633660707,1.9554993444833135,2.2749516912304664,1.8710881731025886,1.9175406221463707,-0.42709043478533815,(Bi0.10Sb0.90)2(Te1.00)3,0.9155552012497024,,83-51 × 52
103,103_0,83-51,52,-0.2736286407094646,2.171895136289674,-2.9398585276268676,0.6339209889905284,2.6679158218888954,-1.0456489377048062,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
104,104_0,83-51,52,-0.2882970943044718,2.121647874121516,-2.7130000401365897,0.9024299972859744,2.5703493852265478,-1.2027631162868477,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
105,105_0,51-82-49,34-16,0.49234404502394913,1.2287200303406394,-5.000025955015893,-1.1686672460000525,0.45949787155045474,5.3953239757601,(Sb0.64Pb0.30In0.06)2(Se0.50S0.50)3,0.055408168299965865,,51-82-49 × 34-16
106,106_0,83-51,52,-0.2962417554681469,2.112890563272247,-2.773121529178697,0.8575600613842189,2.561463678567266,-1.2593954470456161,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
107,107_0,51,52,2.213959157530674,-0.3436489526383042,0.0789795266734803,0.15946605804752512,1.781439030677828,-5.625419668187979,(Sb1.00)2(Te1.00)3,0.5404170989182809,,51 × 52
108,108_0,51-50-49,52,-1.2937982922821964,3.563958016299578,4.430007727489965,0.08467715588904667,-5.373301200953753,3.6362593683935707,(Sb0.55Sn0.29In0.16)2(Te1.00)3,0.27278437156713536,,51-50-49 × 52
109,109_0,83-49,52,-3.0787348726946706,0.753617199631714,1.2367363220157674,-0.022413528362841717,-2.1888020848247427,-3.979692665946955,(Bi0.84In0.16)2(Te1.00)3,0.15445397645760336,,83-49 × 52
110,110_0,83-51,52,-0.28527185427722124,2.130811190903062,-3.151394266291762,0.8516347458939144,2.6283087879678995,-1.292191422967174,(Bi0.08Sb0.92)2(Te1.00)3,0.9156094611614896,,83-51 × 52
111,111_0,51-49,52,-1.7994496680041197,1.6217373995586533,-3.252943237884334,-1.6088226264609995,3.5502068623859433,-0.8060035698840897,(Sb0.84In0.16)2(Te1.00)3,0.4978110861175468,,51-49 × 52
