trial_index,arm_name,sublattice,element,Z,frac_on_site,stoich_count,zt,formula,cat_set,an_set
0,0_0,A (cation),Bi,83,1.0,2.0,0.193306631144729,(Bi1.00)2(Te1.00)3,83,52
0,0_0,X (anion),Te,52,1.0,3.0,0.193306631144729,(Bi1.00)2(Te1.00)3,83,52
1,1_0,A (cation),Bi,83,1.0,2.0,0.193306631144729,(Bi1.00)2(Te1.00)3,83,52
1,1_0,X (anion),Te,52,1.0,3.0,0.193306631144729,(Bi1.00)2(Te1.00)3,83,52
2,0_0,A (cation),Bi,83,1.0,2.0,0.193306631144729,(Bi1.00)2(Te1.00)3,83,52
2,0_0,X (anion),Te,52,1.0,3.0,0.193306631144729,(Bi1.00)2(Te1.00)3,83,52
3,3_0,A (cation),Bi,83,1.0,2.0,0.08418504250529618,(Bi1.00)2(Se1.00)3,83,34
3,3_0,X (anion),Se,34,1.0,3.0,0.08418504250529618,(Bi1.00)2(Se1.00)3,83,34
4,4_0,A (cation),Bi,83,1.0,2.0,0.08418504250529618,(Bi1.00)2(Se1.00)3,83,34
4,4_0,X (anion),Se,34,1.0,3.0,0.08418504250529618,(Bi1.00)2(Se1.00)3,83,34
5,3_0,A (cation),Bi,83,1.0,2.0,0.08418504250529618,(Bi1.00)2(Se1.00)3,83,34
5,3_0,X (anion),Se,34,1.0,3.0,0.08418504250529618,(Bi1.00)2(Se1.00)3,83,34
6,6_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
6,6_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
7,7_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
7,7_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
8,6_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
8,6_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
9,9_0,A (cation),Sb,51,1.0,2.0,0.07996757135564514,(Sb1.00)2(Se1.00)3,51,34
9,9_0,X (anion),Se,34,1.0,3.0,0.07996757135564514,(Sb1.00)2(Se1.00)3,51,34
10,10_0,A (cation),Sb,51,1.0,2.0,0.07996757135564514,(Sb1.00)2(Se1.00)3,51,34
10,10_0,X (anion),Se,34,1.0,3.0,0.07996757135564514,(Sb1.00)2(Se1.00)3,51,34
11,9_0,A (cation),Sb,51,1.0,2.0,0.07996757135564514,(Sb1.00)2(Se1.00)3,51,34
11,9_0,X (anion),Se,34,1.0,3.0,0.07996757135564514,(Sb1.00)2(Se1.00)3,51,34
12,12_0,A (cation),Bi,83,0.84,1.68,0.15370972670929453,(Bi0.84In0.16)2(Te0.42Se0.58)3,83-49,52-34
12,12_0,A (cation),In,49,0.16,0.32,0.15370972670929453,(Bi0.84In0.16)2(Te0.42Se0.58)3,83-49,52-34
12,12_0,X (anion),Te,52,0.42,1.26,0.15370972670929453,(Bi0.84In0.16)2(Te0.42Se0.58)3,83-49,52-34
12,12_0,X (anion),Se,34,0.58,1.74,0.15370972670929453,(Bi0.84In0.16)2(Te0.42Se0.58)3,83-49,52-34
13,13_0,A (cation),Bi,83,0.64,1.28,0.09089050253128711,(Bi0.64Pb0.20In0.16)2(Te0.02Se0.98)3,83-82-49,52-34
13,13_0,A (cation),Pb,82,0.2,0.4,0.09089050253128711,(Bi0.64Pb0.20In0.16)2(Te0.02Se0.98)3,83-82-49,52-34
13,13_0,A (cation),In,49,0.16,0.32,0.09089050253128711,(Bi0.64Pb0.20In0.16)2(Te0.02Se0.98)3,83-82-49,52-34
13,13_0,X (anion),Te,52,0.02,0.06,0.09089050253128711,(Bi0.64Pb0.20In0.16)2(Te0.02Se0.98)3,83-82-49,52-34
13,13_0,X (anion),Se,34,0.98,2.94,0.09089050253128711,(Bi0.64Pb0.20In0.16)2(Te0.02Se0.98)3,83-82-49,52-34
14,14_0,A (cation),Bi,83,1.0,2.0,0.08418504250529618,(Bi1.00)2(Se1.00)3,83,34
14,14_0,X (anion),Se,34,1.0,3.0,0.08418504250529618,(Bi1.00)2(Se1.00)3,83,34
15,15_0,A (cation),Sb,51,0.7,1.4,-0.12013589682024794,(Sb0.70Sn0.30)2(S1.00)3,51-50,16
15,15_0,A (cation),Sn,50,0.3,0.6,-0.12013589682024794,(Sb0.70Sn0.30)2(S1.00)3,51-50,16
15,15_0,X (anion),S,16,1.0,3.0,-0.12013589682024794,(Sb0.70Sn0.30)2(S1.00)3,51-50,16
16,16_0,A (cation),Bi,83,0.9,1.8,0.08224707469766812,(Bi0.90Sb0.10)2(Se1.00)3,83-51,34
16,16_0,A (cation),Sb,51,0.1,0.2,0.08224707469766812,(Bi0.90Sb0.10)2(Se1.00)3,83-51,34
16,16_0,X (anion),Se,34,1.0,3.0,0.08224707469766812,(Bi0.90Sb0.10)2(Se1.00)3,83-51,34
17,17_0,A (cation),Sn,50,0.4,0.8,0.07935968422954037,(Sn0.40Pb0.40In0.20)2(S1.00)3,50-82-49,16
17,17_0,A (cation),Pb,82,0.4,0.8,0.07935968422954037,(Sn0.40Pb0.40In0.20)2(S1.00)3,50-82-49,16
17,17_0,A (cation),In,49,0.2,0.4,0.07935968422954037,(Sn0.40Pb0.40In0.20)2(S1.00)3,50-82-49,16
17,17_0,X (anion),S,16,1.0,3.0,0.07935968422954037,(Sn0.40Pb0.40In0.20)2(S1.00)3,50-82-49,16
18,18_0,A (cation),Sn,50,0.4,0.8,0.0978218917726642,(Sn0.40Pb0.40In0.20)2(Se0.50S0.50)3,50-82-49,34-16
18,18_0,A (cation),Pb,82,0.4,0.8,0.0978218917726642,(Sn0.40Pb0.40In0.20)2(Se0.50S0.50)3,50-82-49,34-16
18,18_0,A (cation),In,49,0.2,0.4,0.0978218917726642,(Sn0.40Pb0.40In0.20)2(Se0.50S0.50)3,50-82-49,34-16
18,18_0,X (anion),Se,34,0.5,1.5,0.0978218917726642,(Sn0.40Pb0.40In0.20)2(Se0.50S0.50)3,50-82-49,34-16
18,18_0,X (anion),S,16,0.5,1.5,0.0978218917726642,(Sn0.40Pb0.40In0.20)2(Se0.50S0.50)3,50-82-49,34-16
19,19_0,A (cation),Sb,51,1.0,2.0,0.07996757135564514,(Sb1.00)2(Se1.00)3,51,34
19,19_0,X (anion),Se,34,1.0,3.0,0.07996757135564514,(Sb1.00)2(Se1.00)3,51,34
20,20_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
20,20_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
21,21_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
21,21_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
22,22_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
22,22_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
23,23_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
23,23_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
24,24_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
24,24_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
25,25_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
25,25_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
26,26_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
26,26_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
27,27_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
27,27_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
28,28_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
28,28_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
29,29_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
29,29_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
30,30_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
30,30_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
31,31_0,A (cation),Sb,51,0.84,1.68,0.4035040677751669,(Sb0.84Sn0.16In0.00)2(Te1.00)3,51-50-49,52
31,31_0,A (cation),Sn,50,0.16,0.32,0.4035040677751669,(Sb0.84Sn0.16In0.00)2(Te1.00)3,51-50-49,52
31,31_0,A (cation),In,49,0.0,0.0,0.4035040677751669,(Sb0.84Sn0.16In0.00)2(Te1.00)3,51-50-49,52
31,31_0,X (anion),Te,52,1.0,3.0,0.4035040677751669,(Sb0.84Sn0.16In0.00)2(Te1.00)3,51-50-49,52
32,32_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
32,32_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
33,33_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
33,33_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
34,34_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
34,34_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
35,35_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
35,35_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
36,36_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
36,36_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
37,37_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
37,37_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
38,38_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
38,38_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
39,39_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
39,39_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
40,40_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
40,40_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
41,41_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
41,41_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
42,42_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
42,42_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
43,43_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
43,43_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
44,44_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
44,44_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
45,45_0,A (cation),Bi,83,0.96,1.92,0.21342469898270924,(Bi0.96Pb0.04)2(Te1.00)3,83-82,52
45,45_0,A (cation),Pb,82,0.04,0.08,0.21342469898270924,(Bi0.96Pb0.04)2(Te1.00)3,83-82,52
45,45_0,X (anion),Te,52,1.0,3.0,0.21342469898270924,(Bi0.96Pb0.04)2(Te1.00)3,83-82,52
46,46_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
46,46_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
47,47_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
47,47_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
48,48_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
48,48_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
49,49_0,A (cation),Sb,51,0.6435643564356436,1.3,0.287929716618164,(Sb0.65Sn0.20In0.16)2(Te1.00)3,51-50-49,52
49,49_0,A (cation),Sn,50,0.19801980198019803,0.4,0.287929716618164,(Sb0.65Sn0.20In0.16)2(Te1.00)3,51-50-49,52
49,49_0,A (cation),In,49,0.15841584158415842,0.32,0.287929716618164,(Sb0.65Sn0.20In0.16)2(Te1.00)3,51-50-49,52
49,49_0,X (anion),Te,52,1.0,3.0,0.287929716618164,(Sb0.65Sn0.20In0.16)2(Te1.00)3,51-50-49,52
50,50_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
50,50_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
51,51_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
51,51_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
52,52_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
52,52_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
53,53_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
53,53_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
54,54_0,A (cation),Bi,83,0.55,1.1,0.18096506954357866,(Bi0.55Sn0.29In0.16)2(Te1.00)3,83-50-49,52
54,54_0,A (cation),Sn,50,0.29,0.58,0.18096506954357866,(Bi0.55Sn0.29In0.16)2(Te1.00)3,83-50-49,52
54,54_0,A (cation),In,49,0.16,0.32,0.18096506954357866,(Bi0.55Sn0.29In0.16)2(Te1.00)3,83-50-49,52
54,54_0,X (anion),Te,52,1.0,3.0,0.18096506954357866,(Bi0.55Sn0.29In0.16)2(Te1.00)3,83-50-49,52
55,55_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
55,55_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
56,56_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
56,56_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
57,57_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
57,57_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
58,58_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
58,58_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
59,59_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
59,59_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
60,60_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
60,60_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
61,61_0,A (cation),Sn,50,0.4,0.8,0.06872608334086278,(Sn0.40Pb0.40In0.20)2(Te1.00)3,50-82-49,52
61,61_0,A (cation),Pb,82,0.4,0.8,0.06872608334086278,(Sn0.40Pb0.40In0.20)2(Te1.00)3,50-82-49,52
61,61_0,A (cation),In,49,0.2,0.4,0.06872608334086278,(Sn0.40Pb0.40In0.20)2(Te1.00)3,50-82-49,52
61,61_0,X (anion),Te,52,1.0,3.0,0.06872608334086278,(Sn0.40Pb0.40In0.20)2(Te1.00)3,50-82-49,52
