trial_index,arm_name,sublattice,element,Z,frac_on_site,stoich_count,zt,formula,cat_set,an_set
62,62_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
62,62_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
63,63_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
63,63_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
64,64_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
64,64_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
65,65_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
65,65_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
66,66_0,A (cation),Bi,83,0.98,1.96,0.15667217532433042,(Bi0.98Sn0.02)2(Se0.94S0.06)3,83-50,34-16
66,66_0,A (cation),Sn,50,0.02,0.04,0.15667217532433042,(Bi0.98Sn0.02)2(Se0.94S0.06)3,83-50,34-16
66,66_0,X (anion),Se,34,0.94,2.82,0.15667217532433042,(Bi0.98Sn0.02)2(Se0.94S0.06)3,83-50,34-16
66,66_0,X (anion),S,16,0.06,0.18,0.15667217532433042,(Bi0.98Sn0.02)2(Se0.94S0.06)3,83-50,34-16
67,67_0,A (cation),Bi,83,0.24,0.48,0.8719348446845854,(Bi0.24Sb0.76)2(Te1.00)3,83-51,52
67,67_0,A (cation),Sb,51,0.76,1.52,0.8719348446845854,(Bi0.24Sb0.76)2(Te1.00)3,83-51,52
67,67_0,X (anion),Te,52,1.0,3.0,0.8719348446845854,(Bi0.24Sb0.76)2(Te1.00)3,83-51,52
68,68_0,A (cation),Bi,83,0.14,0.28,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3,83-51,52
68,68_0,A (cation),Sb,51,0.86,1.72,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3,83-51,52
68,68_0,X (anion),Te,52,1.0,3.0,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3,83-51,52
69,69_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
69,69_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
70,70_0,A (cation),Bi,83,0.16,0.32,0.9017857632334383,(Bi0.16Sb0.84)2(Te1.00)3,83-51,52
70,70_0,A (cation),Sb,51,0.84,1.68,0.9017857632334383,(Bi0.16Sb0.84)2(Te1.00)3,83-51,52
70,70_0,X (anion),Te,52,1.0,3.0,0.9017857632334383,(Bi0.16Sb0.84)2(Te1.00)3,83-51,52
71,71_0,A (cation),Bi,83,0.06,0.12,0.9156942475151477,(Bi0.06Sb0.94)2(Te1.00)3,83-51,52
71,71_0,A (cation),Sb,51,0.94,1.88,0.9156942475151477,(Bi0.06Sb0.94)2(Te1.00)3,83-51,52
71,71_0,X (anion),Te,52,1.0,3.0,0.9156942475151477,(Bi0.06Sb0.94)2(Te1.00)3,83-51,52
72,72_0,A (cation),Bi,83,0.06,0.12,0.9156942475151477,(Bi0.06Sb0.94)2(Te1.00)3,83-51,52
72,72_0,A (cation),Sb,51,0.94,1.88,0.9156942475151477,(Bi0.06Sb0.94)2(Te1.00)3,83-51,52
72,72_0,X (anion),Te,52,1.0,3.0,0.9156942475151477,(Bi0.06Sb0.94)2(Te1.00)3,83-51,52
73,73_0,A (cation),Bi,83,0.06,0.12,0.9156942475151477,(Bi0.06Sb0.94)2(Te1.00)3,83-51,52
73,73_0,A (cation),Sb,51,0.94,1.88,0.9156942475151477,(Bi0.06Sb0.94)2(Te1.00)3,83-51,52
73,73_0,X (anion),Te,52,1.0,3.0,0.9156942475151477,(Bi0.06Sb0.94)2(Te1.00)3,83-51,52
74,74_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
74,74_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
75,75_0,A (cation),Bi,83,1.0,2.0,0.193306631144729,(Bi1.00Sb0.00)2(Te1.00)3,83-51,52
75,75_0,A (cation),Sb,51,0.0,0.0,0.193306631144729,(Bi1.00Sb0.00)2(Te1.00)3,83-51,52
75,75_0,X (anion),Te,52,1.0,3.0,0.193306631144729,(Bi1.00Sb0.00)2(Te1.00)3,83-51,52
76,76_0,A (cation),Bi,83,0.02,0.04,0.7506979486318122,(Bi0.02Sb0.98)2(Te1.00)3,83-51,52
76,76_0,A (cation),Sb,51,0.98,1.96,0.7506979486318122,(Bi0.02Sb0.98)2(Te1.00)3,83-51,52
76,76_0,X (anion),Te,52,1.0,3.0,0.7506979486318122,(Bi0.02Sb0.98)2(Te1.00)3,83-51,52
77,77_0,A (cation),Bi,83,0.52,1.04,0.6477424496587727,(Bi0.52Sb0.48)2(Te1.00)3,83-51,52
77,77_0,A (cation),Sb,51,0.48,0.96,0.6477424496587727,(Bi0.52Sb0.48)2(Te1.00)3,83-51,52
77,77_0,X (anion),Te,52,1.0,3.0,0.6477424496587727,(Bi0.52Sb0.48)2(Te1.00)3,83-51,52
78,78_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
78,78_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
79,79_0,A (cation),Bi,83,0.0,0.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3,83-51,52
79,79_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3,83-51,52
79,79_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3,83-51,52
80,80_0,A (cation),Bi,83,0.04,0.08,0.884716576192234,(Bi0.04Sb0.96)2(Te1.00)3,83-51,52
80,80_0,A (cation),Sb,51,0.96,1.92,0.884716576192234,(Bi0.04Sb0.96)2(Te1.00)3,83-51,52
80,80_0,X (anion),Te,52,1.0,3.0,0.884716576192234,(Bi0.04Sb0.96)2(Te1.00)3,83-51,52
81,81_0,A (cation),Bi,83,0.08,0.16,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
81,81_0,A (cation),Sb,51,0.92,1.84,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
81,81_0,X (anion),Te,52,1.0,3.0,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
82,82_0,A (cation),Bi,83,0.08,0.16,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
82,82_0,A (cation),Sb,51,0.92,1.84,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
82,82_0,X (anion),Te,52,1.0,3.0,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
83,83_0,A (cation),Bi,83,0.08,0.16,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
83,83_0,A (cation),Sb,51,0.92,1.84,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
83,83_0,X (anion),Te,52,1.0,3.0,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
84,84_0,A (cation),Bi,83,1.0,2.0,0.193306631144729,(Bi1.00Sb0.00)2(Te1.00)3,83-51,52
84,84_0,A (cation),Sb,51,0.0,0.0,0.193306631144729,(Bi1.00Sb0.00)2(Te1.00)3,83-51,52
84,84_0,X (anion),Te,52,1.0,3.0,0.193306631144729,(Bi1.00Sb0.00)2(Te1.00)3,83-51,52
85,85_0,A (cation),Bi,83,0.08,0.16,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
85,85_0,A (cation),Sb,51,0.92,1.84,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
85,85_0,X (anion),Te,52,1.0,3.0,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
86,86_0,A (cation),Bi,83,0.12,0.24,0.9130358053610528,(Bi0.12Sb0.88)2(Te1.00)3,83-51,52
86,86_0,A (cation),Sb,51,0.88,1.76,0.9130358053610528,(Bi0.12Sb0.88)2(Te1.00)3,83-51,52
86,86_0,X (anion),Te,52,1.0,3.0,0.9130358053610528,(Bi0.12Sb0.88)2(Te1.00)3,83-51,52
87,87_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
87,87_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
88,88_0,A (cation),Bi,83,0.08,0.16,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
88,88_0,A (cation),Sb,51,0.92,1.84,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
88,88_0,X (anion),Te,52,1.0,3.0,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
89,89_0,A (cation),Bi,83,0.08,0.16,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
89,89_0,A (cation),Sb,51,0.92,1.84,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
89,89_0,X (anion),Te,52,1.0,3.0,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
90,90_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
90,90_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
91,91_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
91,91_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
92,92_0,A (cation),Sb,51,0.6435643564356436,1.3,0.287929716618164,(Sb0.65Sn0.20In0.16)2(Te1.00)3,51-50-49,52
92,92_0,A (cation),Sn,50,0.19801980198019803,0.4,0.287929716618164,(Sb0.65Sn0.20In0.16)2(Te1.00)3,51-50-49,52
92,92_0,A (cation),In,49,0.15841584158415842,0.32,0.287929716618164,(Sb0.65Sn0.20In0.16)2(Te1.00)3,51-50-49,52
92,92_0,X (anion),Te,52,1.0,3.0,0.287929716618164,(Sb0.65Sn0.20In0.16)2(Te1.00)3,51-50-49,52
93,93_0,A (cation),Bi,83,0.1,0.2,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3,83-51,52
93,93_0,A (cation),Sb,51,0.9,1.8,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3,83-51,52
93,93_0,X (anion),Te,52,1.0,3.0,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3,83-51,52
94,94_0,A (cation),Bi,83,0.08,0.16,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
94,94_0,A (cation),Sb,51,0.92,1.84,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
94,94_0,X (anion),Te,52,1.0,3.0,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
95,95_0,A (cation),Bi,83,0.08,0.16,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
95,95_0,A (cation),Sb,51,0.92,1.84,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
95,95_0,X (anion),Te,52,1.0,3.0,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
96,96_0,A (cation),Bi,83,0.08,0.16,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
96,96_0,A (cation),Sb,51,0.92,1.84,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
96,96_0,X (anion),Te,52,1.0,3.0,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
97,97_0,A (cation),Bi,83,0.08,0.16,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
97,97_0,A (cation),Sb,51,0.92,1.84,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
97,97_0,X (anion),Te,52,1.0,3.0,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
98,98_0,A (cation),Bi,83,0.0,0.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3,83-51,52
98,98_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3,83-51,52
98,98_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3,83-51,52
99,99_0,A (cation),Bi,83,0.08,0.16,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
99,99_0,A (cation),Sb,51,0.92,1.84,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
99,99_0,X (anion),Te,52,1.0,3.0,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3,83-51,52
100,100_0,A (cation),Bi,83,0.1,0.2,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3,83-51,52
100,100_0,A (cation),Sb,51,0.9,1.8,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3,83-51,52
100,100_0,X (anion),Te,52,1.0,3.0,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3,83-51,52
101,101_0,A (cation),Bi,83,0.24,0.48,0.13482144886967137,(Bi0.24Sb0.46Pb0.30)2(Te1.00)3,83-51-82,52
101,101_0,A (cation),Sb,51,0.46,0.92,0.13482144886967137,(Bi0.24Sb0.46Pb0.30)2(Te1.00)3,83-51-82,52
101,101_0,A (cation),Pb,82,0.3,0.6,0.13482144886967137,(Bi0.24Sb0.46Pb0.30)2(Te1.00)3,83-51-82,52
101,101_0,X (anion),Te,52,1.0,3.0,0.13482144886967137,(Bi0.24Sb0.46Pb0.30)2(Te1.00)3,83-51-82,52
102,102_0,A (cation),Bi,83,0.12,0.24,0.9130358053610528,(Bi0.12Sb0.88)2(Te1.00)3,83-51,52
102,102_0,A (cation),Sb,51,0.88,1.76,0.9130358053610528,(Bi0.12Sb0.88)2(Te1.00)3,83-51,52
102,102_0,X (anion),Te,52,1.0,3.0,0.9130358053610528,(Bi0.12Sb0.88)2(Te1.00)3,83-51,52
103,103_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
103,103_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
104,104_0,A (cation),Bi,83,0.1,0.2,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3,83-51,52
104,104_0,A (cation),Sb,51,0.9,1.8,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3,83-51,52
104,104_0,X (anion),Te,52,1.0,3.0,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3,83-51,52
105,105_0,A (cation),Bi,83,0.46,0.92,0.7270361403765329,(Bi0.46Sb0.54)2(Te1.00)3,83-51,52
105,105_0,A (cation),Sb,51,0.54,1.08,0.7270361403765329,(Bi0.46Sb0.54)2(Te1.00)3,83-51,52
105,105_0,X (anion),Te,52,1.0,3.0,0.7270361403765329,(Bi0.46Sb0.54)2(Te1.00)3,83-51,52
106,106_0,A (cation),Sb,51,0.58,1.16,0.27742433831662433,(Sb0.58Sn0.26In0.16)2(Te1.00)3,51-50-49,52
106,106_0,A (cation),Sn,50,0.26,0.52,0.27742433831662433,(Sb0.58Sn0.26In0.16)2(Te1.00)3,51-50-49,52
106,106_0,A (cation),In,49,0.16,0.32,0.27742433831662433,(Sb0.58Sn0.26In0.16)2(Te1.00)3,51-50-49,52
106,106_0,X (anion),Te,52,1.0,3.0,0.27742433831662433,(Sb0.58Sn0.26In0.16)2(Te1.00)3,51-50-49,52
107,107_0,A (cation),Bi,83,0.54,1.08,0.6186860153051538,(Bi0.54Sb0.46)2(Te1.00)3,83-51,52
107,107_0,A (cation),Sb,51,0.46,0.92,0.6186860153051538,(Bi0.54Sb0.46)2(Te1.00)3,83-51,52
107,107_0,X (anion),Te,52,1.0,3.0,0.6186860153051538,(Bi0.54Sb0.46)2(Te1.00)3,83-51,52
108,108_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
108,108_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
109,109_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
109,109_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
110,110_0,A (cation),Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
110,110_0,X (anion),Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3,51,52
111,111_0,A (cation),Bi,83,0.12,0.24,0.9130358053610528,(Bi0.12Sb0.88)2(Te1.00)3,83-51,52
111,111_0,A (cation),Sb,51,0.88,1.76,0.9130358053610528,(Bi0.12Sb0.88)2(Te1.00)3,83-51,52
111,111_0,X (anion),Te,52,1.0,3.0,0.9130358053610528,(Bi0.12Sb0.88)2(Te1.00)3,83-51,52
