trial_index,pair,sublattice,element,Z,frac_on_site,stoich_count,zt,formula
51,83-51-82 × 52,A,Pb,82,0.0,0.0,0.20769824459076192,(Bi0.98Sb0.02Pb0.00)2(Te1.00)3
51,83-51-82 × 52,X,Te,52,1.0,3.0,0.20769824459076192,(Bi0.98Sb0.02Pb0.00)2(Te1.00)3
52,83-51 × 52,A,Bi,83,0.1,0.2,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3
52,83-51 × 52,A,Sb,51,0.9,1.8,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3
52,83-51 × 52,X,Te,52,1.0,3.0,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3
53,82-49 × 52,A,Pb,82,0.66,1.32,0.06528724611855113,(Pb0.66In0.34)2(Te1.00)3
53,82-49 × 52,A,In,49,0.34,0.68,0.06528724611855113,(Pb0.66In0.34)2(Te1.00)3
53,82-49 × 52,X,Te,52,1.0,3.0,0.06528724611855113,(Pb0.66In0.34)2(Te1.00)3
54,83-51 × 52,A,Bi,83,0.0,0.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
54,83-51 × 52,A,Sb,51,1.0,2.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
54,83-51 × 52,X,Te,52,1.0,3.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
55,83-51 × 52,A,Bi,83,0.16,0.32,0.9017857632334383,(Bi0.16Sb0.84)2(Te1.00)3
55,83-51 × 52,A,Sb,51,0.84,1.68,0.9017857632334383,(Bi0.16Sb0.84)2(Te1.00)3
55,83-51 × 52,X,Te,52,1.0,3.0,0.9017857632334383,(Bi0.16Sb0.84)2(Te1.00)3
56,83-51 × 52,A,Bi,83,0.02,0.04,0.7506979486318122,(Bi0.02Sb0.98)2(Te1.00)3
56,83-51 × 52,A,Sb,51,0.98,1.96,0.7506979486318122,(Bi0.02Sb0.98)2(Te1.00)3
56,83-51 × 52,X,Te,52,1.0,3.0,0.7506979486318122,(Bi0.02Sb0.98)2(Te1.00)3
57,83-51 × 52,A,Bi,83,0.1,0.2,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3
57,83-51 × 52,A,Sb,51,0.9,1.8,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3
57,83-51 × 52,X,Te,52,1.0,3.0,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3
58,83-51 × 52,A,Bi,83,0.32,0.64,0.8433303526255901,(Bi0.32Sb0.68)2(Te1.00)3
58,83-51 × 52,A,Sb,51,0.68,1.36,0.8433303526255901,(Bi0.32Sb0.68)2(Te1.00)3
58,83-51 × 52,X,Te,52,1.0,3.0,0.8433303526255901,(Bi0.32Sb0.68)2(Te1.00)3
59,83-51 × 52,A,Bi,83,0.22,0.44,0.879943632823537,(Bi0.22Sb0.78)2(Te1.00)3
59,83-51 × 52,A,Sb,51,0.78,1.56,0.879943632823537,(Bi0.22Sb0.78)2(Te1.00)3
59,83-51 × 52,X,Te,52,1.0,3.0,0.879943632823537,(Bi0.22Sb0.78)2(Te1.00)3
60,83 × 52-34,A,Bi,83,1.0,2.0,0.193306631144729,(Bi1.00)2(Te1.00Se0.00)3
60,83 × 52-34,X,Te,52,1.0,3.0,0.193306631144729,(Bi1.00)2(Te1.00Se0.00)3
60,83 × 52-34,X,Se,34,0.0,0.0,0.193306631144729,(Bi1.00)2(Te1.00Se0.00)3
61,51-50-82 × 52,A,Sb,51,0.5,1.0,0.15954002551510665,(Sb0.50Sn0.20Pb0.30)2(Te1.00)3
61,51-50-82 × 52,A,Sn,50,0.2,0.4,0.15954002551510665,(Sb0.50Sn0.20Pb0.30)2(Te1.00)3
61,51-50-82 × 52,A,Pb,82,0.3,0.6,0.15954002551510665,(Sb0.50Sn0.20Pb0.30)2(Te1.00)3
61,51-50-82 × 52,X,Te,52,1.0,3.0,0.15954002551510665,(Sb0.50Sn0.20Pb0.30)2(Te1.00)3
62,83-51 × 34,A,Bi,83,0.0,0.0,0.07996757135564514,(Bi0.00Sb1.00)2(Se1.00)3
62,83-51 × 34,A,Sb,51,1.0,2.0,0.07996757135564514,(Bi0.00Sb1.00)2(Se1.00)3
62,83-51 × 34,X,Se,34,1.0,3.0,0.07996757135564514,(Bi0.00Sb1.00)2(Se1.00)3
63,83-50 × 52,A,Bi,83,0.7,1.4,0.15272514412913982,(Bi0.70Sn0.30)2(Te1.00)3
63,83-50 × 52,A,Sn,50,0.3,0.6,0.15272514412913982,(Bi0.70Sn0.30)2(Te1.00)3
63,83-50 × 52,X,Te,52,1.0,3.0,0.15272514412913982,(Bi0.70Sn0.30)2(Te1.00)3
64,83-51 × 52,A,Bi,83,0.26,0.52,0.8643439081847064,(Bi0.26Sb0.74)2(Te1.00)3
64,83-51 × 52,A,Sb,51,0.74,1.48,0.8643439081847064,(Bi0.26Sb0.74)2(Te1.00)3
64,83-51 × 52,X,Te,52,1.0,3.0,0.8643439081847064,(Bi0.26Sb0.74)2(Te1.00)3
65,83-51-82 × 52,A,Bi,83,0.06,0.12,0.5298801196692755,(Bi0.06Sb0.90Pb0.04)2(Te1.00)3
65,83-51-82 × 52,A,Sb,51,0.9,1.8,0.5298801196692755,(Bi0.06Sb0.90Pb0.04)2(Te1.00)3
65,83-51-82 × 52,A,Pb,82,0.04,0.08,0.5298801196692755,(Bi0.06Sb0.90Pb0.04)2(Te1.00)3
65,83-51-82 × 52,X,Te,52,1.0,3.0,0.5298801196692755,(Bi0.06Sb0.90Pb0.04)2(Te1.00)3
66,83-51 × 52,A,Bi,83,0.22,0.44,0.879943632823537,(Bi0.22Sb0.78)2(Te1.00)3
66,83-51 × 52,A,Sb,51,0.78,1.56,0.879943632823537,(Bi0.22Sb0.78)2(Te1.00)3
66,83-51 × 52,X,Te,52,1.0,3.0,0.879943632823537,(Bi0.22Sb0.78)2(Te1.00)3
67,83-51 × 52,A,Bi,83,0.0,0.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
67,83-51 × 52,A,Sb,51,1.0,2.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
67,83-51 × 52,X,Te,52,1.0,3.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
68,83-51 × 52,A,Bi,83,0.14,0.28,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3
68,83-51 × 52,A,Sb,51,0.86,1.72,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3
68,83-51 × 52,X,Te,52,1.0,3.0,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3
69,51-50 × 52,A,Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00Sn0.00)2(Te1.00)3
69,51-50 × 52,A,Sn,50,0.0,0.0,0.5404170989182809,(Sb1.00Sn0.00)2(Te1.00)3
69,51-50 × 52,X,Te,52,1.0,3.0,0.5404170989182809,(Sb1.00Sn0.00)2(Te1.00)3
70,83-51 × 52,A,Bi,83,0.14,0.28,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3
70,83-51 × 52,A,Sb,51,0.86,1.72,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3
70,83-51 × 52,X,Te,52,1.0,3.0,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3
71,83-51-82 × 52,A,Bi,83,0.12,0.24,0.3439954005759355,(Bi0.12Sb0.78Pb0.10)2(Te1.00)3
71,83-51-82 × 52,A,Sb,51,0.78,1.56,0.3439954005759355,(Bi0.12Sb0.78Pb0.10)2(Te1.00)3
71,83-51-82 × 52,A,Pb,82,0.1,0.2,0.3439954005759355,(Bi0.12Sb0.78Pb0.10)2(Te1.00)3
71,83-51-82 × 52,X,Te,52,1.0,3.0,0.3439954005759355,(Bi0.12Sb0.78Pb0.10)2(Te1.00)3
72,83-51 × 52,A,Bi,83,0.0,0.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
72,83-51 × 52,A,Sb,51,1.0,2.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
72,83-51 × 52,X,Te,52,1.0,3.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
73,83-51 × 52,A,Bi,83,0.14,0.28,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3
73,83-51 × 52,A,Sb,51,0.86,1.72,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3
73,83-51 × 52,X,Te,52,1.0,3.0,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3
74,83-51 × 52,A,Bi,83,0.12,0.24,0.9130358053610528,(Bi0.12Sb0.88)2(Te1.00)3
74,83-51 × 52,A,Sb,51,0.88,1.76,0.9130358053610528,(Bi0.12Sb0.88)2(Te1.00)3
74,83-51 × 52,X,Te,52,1.0,3.0,0.9130358053610528,(Bi0.12Sb0.88)2(Te1.00)3
75,82 × 52,A,Pb,82,1.0,2.0,0.08274891598381157,(Pb1.00)2(Te1.00)3
75,82 × 52,X,Te,52,1.0,3.0,0.08274891598381157,(Pb1.00)2(Te1.00)3
76,83-51 × 52,A,Bi,83,0.14,0.28,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3
76,83-51 × 52,A,Sb,51,0.86,1.72,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3
76,83-51 × 52,X,Te,52,1.0,3.0,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3
77,83-51 × 52,A,Bi,83,0.06,0.12,0.9156942475151477,(Bi0.06Sb0.94)2(Te1.00)3
77,83-51 × 52,A,Sb,51,0.94,1.88,0.9156942475151477,(Bi0.06Sb0.94)2(Te1.00)3
77,83-51 × 52,X,Te,52,1.0,3.0,0.9156942475151477,(Bi0.06Sb0.94)2(Te1.00)3
78,83-51 × 52,A,Bi,83,0.0,0.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
78,83-51 × 52,A,Sb,51,1.0,2.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
78,83-51 × 52,X,Te,52,1.0,3.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
79,83-50-82 × 52,A,Bi,83,0.54,1.08,0.10859630006766449,(Bi0.54Sn0.30Pb0.16)2(Te1.00)3
79,83-50-82 × 52,A,Sn,50,0.3,0.6,0.10859630006766449,(Bi0.54Sn0.30Pb0.16)2(Te1.00)3
79,83-50-82 × 52,A,Pb,82,0.16,0.32,0.10859630006766449,(Bi0.54Sn0.30Pb0.16)2(Te1.00)3
79,83-50-82 × 52,X,Te,52,1.0,3.0,0.10859630006766449,(Bi0.54Sn0.30Pb0.16)2(Te1.00)3
80,83-51 × 52,A,Bi,83,0.04,0.08,0.884716576192234,(Bi0.04Sb0.96)2(Te1.00)3
80,83-51 × 52,A,Sb,51,0.96,1.92,0.884716576192234,(Bi0.04Sb0.96)2(Te1.00)3
80,83-51 × 52,X,Te,52,1.0,3.0,0.884716576192234,(Bi0.04Sb0.96)2(Te1.00)3
81,51 × 52,A,Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3
81,51 × 52,X,Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3
82,83-51 × 52,A,Bi,83,0.04,0.08,0.884716576192234,(Bi0.04Sb0.96)2(Te1.00)3
82,83-51 × 52,A,Sb,51,0.96,1.92,0.884716576192234,(Bi0.04Sb0.96)2(Te1.00)3
82,83-51 × 52,X,Te,52,1.0,3.0,0.884716576192234,(Bi0.04Sb0.96)2(Te1.00)3
83,83-51 × 52,A,Bi,83,0.12,0.24,0.9130358053610528,(Bi0.12Sb0.88)2(Te1.00)3
83,83-51 × 52,A,Sb,51,0.88,1.76,0.9130358053610528,(Bi0.12Sb0.88)2(Te1.00)3
83,83-51 × 52,X,Te,52,1.0,3.0,0.9130358053610528,(Bi0.12Sb0.88)2(Te1.00)3
84,83-51 × 52,A,Bi,83,0.06,0.12,0.9156942475151477,(Bi0.06Sb0.94)2(Te1.00)3
84,83-51 × 52,A,Sb,51,0.94,1.88,0.9156942475151477,(Bi0.06Sb0.94)2(Te1.00)3
84,83-51 × 52,X,Te,52,1.0,3.0,0.9156942475151477,(Bi0.06Sb0.94)2(Te1.00)3
85,83-51 × 52,A,Bi,83,0.0,0.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
85,83-51 × 52,A,Sb,51,1.0,2.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
85,83-51 × 52,X,Te,52,1.0,3.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
86,83-51-82 × 52,A,Bi,83,0.0,0.0,0.5404170989182809,(Bi0.00Sb1.00Pb0.00)2(Te1.00)3
86,83-51-82 × 52,A,Sb,51,1.0,2.0,0.5404170989182809,(Bi0.00Sb1.00Pb0.00)2(Te1.00)3
86,83-51-82 × 52,A,Pb,82,0.0,0.0,0.5404170989182809,(Bi0.00Sb1.00Pb0.00)2(Te1.00)3
86,83-51-82 × 52,X,Te,52,1.0,3.0,0.5404170989182809,(Bi0.00Sb1.00Pb0.00)2(Te1.00)3
87,83-51 × 52,A,Bi,83,0.8,1.6,0.3098094861728244,(Bi0.80Sb0.20)2(Te1.00)3
87,83-51 × 52,A,Sb,51,0.2,0.4,0.3098094861728244,(Bi0.80Sb0.20)2(Te1.00)3
87,83-51 × 52,X,Te,52,1.0,3.0,0.3098094861728244,(Bi0.80Sb0.20)2(Te1.00)3
88,83-51 × 52,A,Bi,83,0.24,0.48,0.8719348446845854,(Bi0.24Sb0.76)2(Te1.00)3
88,83-51 × 52,A,Sb,51,0.76,1.52,0.8719348446845854,(Bi0.24Sb0.76)2(Te1.00)3
88,83-51 × 52,X,Te,52,1.0,3.0,0.8719348446845854,(Bi0.24Sb0.76)2(Te1.00)3
89,83-51 × 52,A,Bi,83,0.08,0.16,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3
89,83-51 × 52,A,Sb,51,0.92,1.84,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3
89,83-51 × 52,X,Te,52,1.0,3.0,0.9156094611614896,(Bi0.08Sb0.92)2(Te1.00)3
90,83-51 × 52,A,Bi,83,0.34,0.68,0.836095921357562,(Bi0.34Sb0.66)2(Te1.00)3
90,83-51 × 52,A,Sb,51,0.66,1.32,0.836095921357562,(Bi0.34Sb0.66)2(Te1.00)3
90,83-51 × 52,X,Te,52,1.0,3.0,0.836095921357562,(Bi0.34Sb0.66)2(Te1.00)3
91,83-51-82 × 52,A,Bi,83,0.1,0.2,0.16854759019104434,(Bi0.10Sb0.60Pb0.30)2(Te1.00)3
91,83-51-82 × 52,A,Sb,51,0.6,1.2,0.16854759019104434,(Bi0.10Sb0.60Pb0.30)2(Te1.00)3
91,83-51-82 × 52,A,Pb,82,0.3,0.6,0.16854759019104434,(Bi0.10Sb0.60Pb0.30)2(Te1.00)3
91,83-51-82 × 52,X,Te,52,1.0,3.0,0.16854759019104434,(Bi0.10Sb0.60Pb0.30)2(Te1.00)3
92,83-51-82 × 52,A,Bi,83,0.0,0.0,0.4274618001127185,(Bi0.00Sb0.88Pb0.12)2(Te1.00)3
92,83-51-82 × 52,A,Sb,51,0.88,1.76,0.4274618001127185,(Bi0.00Sb0.88Pb0.12)2(Te1.00)3
92,83-51-82 × 52,A,Pb,82,0.12,0.24,0.4274618001127185,(Bi0.00Sb0.88Pb0.12)2(Te1.00)3
92,83-51-82 × 52,X,Te,52,1.0,3.0,0.4274618001127185,(Bi0.00Sb0.88Pb0.12)2(Te1.00)3
93,83-51 × 52,A,Bi,83,0.2,0.4,0.8876216200010592,(Bi0.20Sb0.80)2(Te1.00)3
93,83-51 × 52,A,Sb,51,0.8,1.6,0.8876216200010592,(Bi0.20Sb0.80)2(Te1.00)3
93,83-51 × 52,X,Te,52,1.0,3.0,0.8876216200010592,(Bi0.20Sb0.80)2(Te1.00)3
94,83-51 × 52,A,Bi,83,0.14,0.28,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3
94,83-51 × 52,A,Sb,51,0.86,1.72,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3
94,83-51 × 52,X,Te,52,1.0,3.0,0.9087313254656841,(Bi0.14Sb0.86)2(Te1.00)3
95,83-51 × 52,A,Bi,83,0.1,0.2,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3
95,83-51 × 52,A,Sb,51,0.9,1.8,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3
95,83-51 × 52,X,Te,52,1.0,3.0,0.9155552012497024,(Bi0.10Sb0.90)2(Te1.00)3
96,83-51 × 52,A,Bi,83,0.72,1.44,0.42140875891786944,(Bi0.72Sb0.28)2(Te1.00)3
96,83-51 × 52,A,Sb,51,0.28,0.56,0.42140875891786944,(Bi0.72Sb0.28)2(Te1.00)3
96,83-51 × 52,X,Te,52,1.0,3.0,0.42140875891786944,(Bi0.72Sb0.28)2(Te1.00)3
97,83-51 × 52,A,Bi,83,0.26,0.52,0.8643439081847064,(Bi0.26Sb0.74)2(Te1.00)3
97,83-51 × 52,A,Sb,51,0.74,1.48,0.8643439081847064,(Bi0.26Sb0.74)2(Te1.00)3
97,83-51 × 52,X,Te,52,1.0,3.0,0.8643439081847064,(Bi0.26Sb0.74)2(Te1.00)3
98,83-51 × 52,A,Bi,83,0.0,0.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
98,83-51 × 52,A,Sb,51,1.0,2.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
98,83-51 × 52,X,Te,52,1.0,3.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
99,83-51 × 52,A,Bi,83,0.2,0.4,0.8876216200010592,(Bi0.20Sb0.80)2(Te1.00)3
99,83-51 × 52,A,Sb,51,0.8,1.6,0.8876216200010592,(Bi0.20Sb0.80)2(Te1.00)3
99,83-51 × 52,X,Te,52,1.0,3.0,0.8876216200010592,(Bi0.20Sb0.80)2(Te1.00)3
100,51 × 52,A,Sb,51,1.0,2.0,0.5404170989182809,(Sb1.00)2(Te1.00)3
100,51 × 52,X,Te,52,1.0,3.0,0.5404170989182809,(Sb1.00)2(Te1.00)3
101,83-51 × 52,A,Bi,83,0.0,0.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
101,83-51 × 52,A,Sb,51,1.0,2.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
101,83-51 × 52,X,Te,52,1.0,3.0,0.5404170989182809,(Bi0.00Sb1.00)2(Te1.00)3
102,83-51 × 52,A,Bi,83,0.16,0.32,0.9017857632334383,(Bi0.16Sb0.84)2(Te1.00)3
102,83-51 × 52,A,Sb,51,0.84,1.68,0.9017857632334383,(Bi0.16Sb0.84)2(Te1.00)3
102,83-51 × 52,X,Te,52,1.0,3.0,0.9017857632334383,(Bi0.16Sb0.84)2(Te1.00)3
